n_estimators,learning_rate,max_depth,reg_alpha,reg_lambda,objective,tree_method,enable_categorical,RMSE
750,0.07,6,2,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,6,2,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,6,2,1,reg:squarederror,hist,True,62979.82662252755
750,0.07,6,2,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,6,2,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,6,2,2,reg:squarederror,hist,True,63041.13081676748
750,0.07,6,2,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,6,2,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,6,2,3,reg:squarederror,hist,True,62147.411692707305
750,0.07,6,2,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,6,2,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,6,2,4,reg:squarederror,hist,True,63215.959292150415
750,0.07,6,2,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,6,2,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,8,0,0,reg:squarederror,hist,True,68265.69036978045
750,0.07,8,0,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,8,0,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,8,0,1,reg:squarederror,hist,True,64742.27810636932
750,0.07,8,0,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,8,0,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,8,0,2,reg:squarederror,hist,True,62059.328018869695
750,0.07,8,0,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,8,0,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,8,0,3,reg:squarederror,hist,True,63078.56550982819
750,0.07,8,0,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,8,0,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,8,0,4,reg:squarederror,hist,True,63385.91739134711
750,0.07,8,0,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,8,0,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,8,1,0,reg:squarederror,hist,True,67587.02083696316
750,0.07,8,1,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,8,1,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,8,1,1,reg:squarederror,hist,True,64765.46838694725
750,0.07,8,1,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,8,1,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,8,1,2,reg:squarederror,hist,True,61947.40284435299
750,0.07,8,1,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,8,1,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,8,1,3,reg:squarederror,hist,True,63088.82459446282
750,0.07,8,1,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,8,1,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,8,1,4,reg:squarederror,hist,True,63615.30159161287
750,0.07,8,1,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,8,1,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,8,2,0,reg:squarederror,hist,True,68041.19568560354
750,0.07,8,2,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,8,2,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,8,2,1,reg:squarederror,hist,True,64841.3774876896
750,0.07,8,2,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,8,2,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,8,2,2,reg:squarederror,hist,True,62302.559157681484
750,0.07,8,2,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,8,2,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,8,2,3,reg:squarederror,hist,True,63359.555415764604
750,0.07,8,2,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,8,2,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,8,2,4,reg:squarederror,hist,True,63616.87633043757
750,0.07,8,2,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,8,2,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,10,0,0,reg:squarederror,hist,True,76057.69978085675
750,0.07,10,0,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,10,0,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,10,0,1,reg:squarederror,hist,True,67180.39017059443
750,0.07,10,0,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,10,0,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,10,0,2,reg:squarederror,hist,True,67236.39670266863
750,0.07,10,0,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,10,0,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,10,0,3,reg:squarederror,hist,True,67346.48707249423
750,0.07,10,0,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,10,0,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,10,0,4,reg:squarederror,hist,True,66188.64329451663
750,0.07,10,0,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,10,0,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,10,1,0,reg:squarederror,hist,True,76804.85140058261
750,0.07,10,1,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,10,1,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,10,1,1,reg:squarederror,hist,True,66917.42364292138
750,0.07,10,1,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,10,1,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,10,1,2,reg:squarederror,hist,True,67374.91674608107
750,0.07,10,1,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,10,1,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,10,1,3,reg:squarederror,hist,True,67261.78548076778
750,0.07,10,1,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,10,1,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,10,1,4,reg:squarederror,hist,True,66226.30007429584
750,0.07,10,1,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,10,1,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,10,2,0,reg:squarederror,hist,True,76784.82549735458
750,0.07,10,2,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,10,2,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,10,2,1,reg:squarederror,hist,True,66534.40754479603
750,0.07,10,2,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,10,2,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,10,2,2,reg:squarederror,hist,True,67386.35018903513
750,0.07,10,2,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,10,2,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,10,2,3,reg:squarederror,hist,True,67414.3218140451
750,0.07,10,2,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,10,2,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,10,2,4,reg:squarederror,hist,True,66352.1235133288
750,0.07,10,2,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,10,2,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,12,0,0,reg:squarederror,hist,True,85338.03504916574
750,0.07,12,0,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,12,0,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,12,0,1,reg:squarederror,hist,True,70306.98602322189
750,0.07,12,0,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,12,0,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,12,0,2,reg:squarederror,hist,True,70018.02324447443
750,0.07,12,0,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,12,0,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,12,0,3,reg:squarederror,hist,True,68787.63765578263
750,0.07,12,0,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,12,0,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,12,0,4,reg:squarederror,hist,True,68041.6316975167
750,0.07,12,0,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,12,0,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,12,1,0,reg:squarederror,hist,True,84960.41908322177
750,0.07,12,1,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,12,1,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,12,1,1,reg:squarederror,hist,True,70156.88826278846
750,0.07,12,1,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,12,1,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,12,1,2,reg:squarederror,hist,True,70032.64524956186
750,0.07,12,1,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,12,1,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,12,1,3,reg:squarederror,hist,True,68886.7546497474
750,0.07,12,1,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,12,1,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,12,1,4,reg:squarederror,hist,True,68019.30533723591
750,0.07,12,1,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,12,1,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,12,2,0,reg:squarederror,hist,True,84609.76320245396
750,0.07,12,2,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,12,2,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,12,2,1,reg:squarederror,hist,True,70253.1732622211
750,0.07,12,2,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,12,2,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,12,2,2,reg:squarederror,hist,True,70077.22303725597
750,0.07,12,2,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,12,2,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,12,2,3,reg:squarederror,hist,True,68724.79938039734
750,0.07,12,2,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,12,2,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.07,12,2,4,reg:squarederror,hist,True,68274.36897989015
750,0.07,12,2,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.07,12,2,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,6,0,0,reg:squarederror,hist,True,63048.02459566571
750,0.09,6,0,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,6,0,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,6,0,1,reg:squarederror,hist,True,62276.89813817678
750,0.09,6,0,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,6,0,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,6,0,2,reg:squarederror,hist,True,62535.36335757115
750,0.09,6,0,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,6,0,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,6,0,3,reg:squarederror,hist,True,63327.11640953548
750,0.09,6,0,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,6,0,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,6,0,4,reg:squarederror,hist,True,62628.5363002554
750,0.09,6,0,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,6,0,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,6,1,0,reg:squarederror,hist,True,63121.82452970626
750,0.09,6,1,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,6,1,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,6,1,1,reg:squarederror,hist,True,62601.44161235777
750,0.09,6,1,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,6,1,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,6,1,2,reg:squarederror,hist,True,63630.957607976736
750,0.09,6,1,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,6,1,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,6,1,3,reg:squarederror,hist,True,63357.40121348868
750,0.09,6,1,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,6,1,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,6,1,4,reg:squarederror,hist,True,62698.022654383494
750,0.09,6,1,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,6,1,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,6,2,0,reg:squarederror,hist,True,63624.69687100709
750,0.09,6,2,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,6,2,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,6,2,1,reg:squarederror,hist,True,62622.81504994377
750,0.09,6,2,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,6,2,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,6,2,2,reg:squarederror,hist,True,63669.632080318974
750,0.09,6,2,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,6,2,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,6,2,3,reg:squarederror,hist,True,63460.24823363275
750,0.09,6,2,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,6,2,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,6,2,4,reg:squarederror,hist,True,62698.027902906746
750,0.09,6,2,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,6,2,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,8,0,0,reg:squarederror,hist,True,68346.85265144249
750,0.09,8,0,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,8,0,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,8,0,1,reg:squarederror,hist,True,64551.92438877927
750,0.09,8,0,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,8,0,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,8,0,2,reg:squarederror,hist,True,62030.28339649204
750,0.09,8,0,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,8,0,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,8,0,3,reg:squarederror,hist,True,63927.43534663253
750,0.09,8,0,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,8,0,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,8,0,4,reg:squarederror,hist,True,64537.66270078039
750,0.09,8,0,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,8,0,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,8,1,0,reg:squarederror,hist,True,68275.79787253121
750,0.09,8,1,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,8,1,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,8,1,1,reg:squarederror,hist,True,64373.281903970405
750,0.09,8,1,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,8,1,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,8,1,2,reg:squarederror,hist,True,62648.34398083249
750,0.09,8,1,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,8,1,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,8,1,3,reg:squarederror,hist,True,63911.95901496899
750,0.09,8,1,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,8,1,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,8,1,4,reg:squarederror,hist,True,64599.925152154356
750,0.09,8,1,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,8,1,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,8,2,0,reg:squarederror,hist,True,68372.44296764572
750,0.09,8,2,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,8,2,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,8,2,1,reg:squarederror,hist,True,64276.34490092481
750,0.09,8,2,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,8,2,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,8,2,2,reg:squarederror,hist,True,62545.12452587972
750,0.09,8,2,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,8,2,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,8,2,3,reg:squarederror,hist,True,64051.73541967468
750,0.09,8,2,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,8,2,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,8,2,4,reg:squarederror,hist,True,64517.2932764747
750,0.09,8,2,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,8,2,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,10,0,0,reg:squarederror,hist,True,76829.2893851422
750,0.09,10,0,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,10,0,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,10,0,1,reg:squarederror,hist,True,66531.17357262796
750,0.09,10,0,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,10,0,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,10,0,2,reg:squarederror,hist,True,66718.04528873846
750,0.09,10,0,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,10,0,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,10,0,3,reg:squarederror,hist,True,66234.32550891949
750,0.09,10,0,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,10,0,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,10,0,4,reg:squarederror,hist,True,65757.50376606597
750,0.09,10,0,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,10,0,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,10,1,0,reg:squarederror,hist,True,76491.93235464374
750,0.09,10,1,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,10,1,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,10,1,1,reg:squarederror,hist,True,66656.24768812349
750,0.09,10,1,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,10,1,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,10,1,2,reg:squarederror,hist,True,66831.81767276517
750,0.09,10,1,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,10,1,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,10,1,3,reg:squarederror,hist,True,66422.54001366219
750,0.09,10,1,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,10,1,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,10,1,4,reg:squarederror,hist,True,65732.92108345055
750,0.09,10,1,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,10,1,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,10,2,0,reg:squarederror,hist,True,76942.74703611045
750,0.09,10,2,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,10,2,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,10,2,1,reg:squarederror,hist,True,66445.1012929747
750,0.09,10,2,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,10,2,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,10,2,2,reg:squarederror,hist,True,66768.34554843047
750,0.09,10,2,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,10,2,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,10,2,3,reg:squarederror,hist,True,66342.07681794169
750,0.09,10,2,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,10,2,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,10,2,4,reg:squarederror,hist,True,65668.42262049083
750,0.09,10,2,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,10,2,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,12,0,0,reg:squarederror,hist,True,84940.65489239705
750,0.09,12,0,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,12,0,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,12,0,1,reg:squarederror,hist,True,70855.86700189725
750,0.09,12,0,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,12,0,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,12,0,2,reg:squarederror,hist,True,68894.06467197991
750,0.09,12,0,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,12,0,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,12,0,3,reg:squarederror,hist,True,68641.53771821658
750,0.09,12,0,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,12,0,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,12,0,4,reg:squarederror,hist,True,68529.48591761029
750,0.09,12,0,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,12,0,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,12,1,0,reg:squarederror,hist,True,85334.10992590037
750,0.09,12,1,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,12,1,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,12,1,1,reg:squarederror,hist,True,71019.59917256222
750,0.09,12,1,1,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,12,1,1,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,12,1,2,reg:squarederror,hist,True,68851.37047145628
750,0.09,12,1,2,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,12,1,2,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,12,1,3,reg:squarederror,hist,True,68537.6556384989
750,0.09,12,1,3,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,12,1,3,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,12,1,4,reg:squarederror,hist,True,68604.7805762055
750,0.09,12,1,4,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,12,1,4,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,12,2,0,reg:squarederror,hist,True,85656.52724960141
750,0.09,12,2,0,reg:pseudohubererror,hist,True,4689940556.248134
750,0.09,12,2,0,reg:squaredlogerror,hist,True,575992.0538345638
750,0.09,12,2,1,reg:squarederror,hist,True,70866.60746249657
750,0.09,12,2,1,reg:pseudohubererror,hist,True,4689940556.248134
