n_estimators,learning_rate,max_depth,reg_alpha,reg_lambda,objective,tree_method,enable_categorical,RMSE
200,0.06,4,2,3,reg:squarederror,hist,True,68944.47770968248
200,0.06,4,2,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,4,2,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,4,2,4,reg:squarederror,hist,True,69458.14074152466
200,0.06,4,2,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,4,2,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,5,0,0,reg:squarederror,hist,True,67048.7276696916
200,0.06,5,0,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,5,0,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,5,0,1,reg:squarederror,hist,True,67329.30540229325
200,0.06,5,0,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,5,0,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,5,0,2,reg:squarederror,hist,True,67014.32822780429
200,0.06,5,0,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,5,0,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,5,0,3,reg:squarederror,hist,True,67076.06438939356
200,0.06,5,0,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,5,0,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,5,0,4,reg:squarederror,hist,True,67205.05617251883
200,0.06,5,0,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,5,0,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,5,1,0,reg:squarederror,hist,True,67048.73449445362
200,0.06,5,1,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,5,1,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,5,1,1,reg:squarederror,hist,True,67329.30281310348
200,0.06,5,1,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,5,1,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,5,1,2,reg:squarederror,hist,True,67014.33352038533
200,0.06,5,1,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,5,1,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,5,1,3,reg:squarederror,hist,True,67154.54157815082
200,0.06,5,1,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,5,1,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,5,1,4,reg:squarederror,hist,True,67205.05699521635
200,0.06,5,1,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,5,1,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,5,2,0,reg:squarederror,hist,True,67048.72065827339
200,0.06,5,2,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,5,2,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,5,2,1,reg:squarederror,hist,True,67329.29754013287
200,0.06,5,2,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,5,2,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,5,2,2,reg:squarederror,hist,True,67014.32810056327
200,0.06,5,2,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,5,2,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,5,2,3,reg:squarederror,hist,True,67154.54292414266
200,0.06,5,2,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,5,2,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,5,2,4,reg:squarederror,hist,True,67205.06242729034
200,0.06,5,2,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,5,2,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,6,0,0,reg:squarederror,hist,True,66289.47010243803
200,0.06,6,0,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,6,0,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,6,0,1,reg:squarederror,hist,True,65378.39575467759
200,0.06,6,0,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,6,0,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,6,0,2,reg:squarederror,hist,True,65563.47430900764
200,0.06,6,0,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,6,0,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,6,0,3,reg:squarederror,hist,True,66358.56490929614
200,0.06,6,0,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,6,0,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,6,0,4,reg:squarederror,hist,True,65312.37762739652
200,0.06,6,0,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,6,0,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,6,1,0,reg:squarederror,hist,True,66430.09269062594
200,0.06,6,1,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,6,1,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,6,1,1,reg:squarederror,hist,True,65378.398022011825
200,0.06,6,1,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,6,1,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,6,1,2,reg:squarederror,hist,True,65563.47824028891
200,0.06,6,1,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,6,1,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,6,1,3,reg:squarederror,hist,True,66358.56800586295
200,0.06,6,1,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,6,1,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,6,1,4,reg:squarederror,hist,True,65312.379356295634
200,0.06,6,1,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,6,1,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,6,2,0,reg:squarederror,hist,True,66482.073498146
200,0.06,6,2,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,6,2,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,6,2,1,reg:squarederror,hist,True,65378.40054308592
200,0.06,6,2,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,6,2,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,6,2,2,reg:squarederror,hist,True,65788.10367685971
200,0.06,6,2,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,6,2,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,6,2,3,reg:squarederror,hist,True,66358.57485186512
200,0.06,6,2,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,6,2,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,6,2,4,reg:squarederror,hist,True,65488.78562387297
200,0.06,6,2,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,6,2,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,7,0,0,reg:squarederror,hist,True,66538.76485450049
200,0.06,7,0,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,7,0,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,7,0,1,reg:squarederror,hist,True,63862.663135232775
200,0.06,7,0,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,7,0,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,7,0,2,reg:squarederror,hist,True,62668.42109528151
200,0.06,7,0,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,7,0,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,7,0,3,reg:squarederror,hist,True,65040.34556844691
200,0.06,7,0,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,7,0,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,7,0,4,reg:squarederror,hist,True,64945.099765764855
200,0.06,7,0,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,7,0,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,7,1,0,reg:squarederror,hist,True,66538.77626994613
200,0.06,7,1,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,7,1,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,7,1,1,reg:squarederror,hist,True,63930.02719374173
200,0.06,7,1,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,7,1,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,7,1,2,reg:squarederror,hist,True,62668.43648763913
200,0.06,7,1,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,7,1,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,7,1,3,reg:squarederror,hist,True,65040.34294200684
200,0.06,7,1,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,7,1,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,7,1,4,reg:squarederror,hist,True,64957.37500634472
200,0.06,7,1,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,7,1,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,7,2,0,reg:squarederror,hist,True,66538.7603541514
200,0.06,7,2,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,7,2,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,7,2,1,reg:squarederror,hist,True,63862.665218388334
200,0.06,7,2,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,7,2,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,7,2,2,reg:squarederror,hist,True,62668.43789439037
200,0.06,7,2,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,7,2,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,7,2,3,reg:squarederror,hist,True,65040.34608603674
200,0.06,7,2,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,7,2,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,7,2,4,reg:squarederror,hist,True,65052.35411529554
200,0.06,7,2,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,7,2,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,8,0,0,reg:squarederror,hist,True,68004.9813766525
200,0.06,8,0,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,8,0,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,8,0,1,reg:squarederror,hist,True,65275.93515839574
200,0.06,8,0,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,8,0,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,8,0,2,reg:squarederror,hist,True,64022.8491621213
200,0.06,8,0,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,8,0,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,8,0,3,reg:squarederror,hist,True,63820.20919271133
200,0.06,8,0,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,8,0,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,8,0,4,reg:squarederror,hist,True,65395.10676565916
200,0.06,8,0,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,8,0,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,8,1,0,reg:squarederror,hist,True,68399.10786120547
200,0.06,8,1,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,8,1,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,8,1,1,reg:squarederror,hist,True,65250.6471160712
200,0.06,8,1,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,8,1,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,8,1,2,reg:squarederror,hist,True,64023.095488006344
200,0.06,8,1,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,8,1,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,8,1,3,reg:squarederror,hist,True,64165.6922752955
200,0.06,8,1,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,8,1,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,8,1,4,reg:squarederror,hist,True,65275.73871636478
200,0.06,8,1,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,8,1,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,8,2,0,reg:squarederror,hist,True,68515.28220831591
200,0.06,8,2,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,8,2,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,8,2,1,reg:squarederror,hist,True,65250.64845021233
200,0.06,8,2,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,8,2,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,8,2,2,reg:squarederror,hist,True,64023.10387074397
200,0.06,8,2,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,8,2,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,8,2,3,reg:squarederror,hist,True,63906.58592358594
200,0.06,8,2,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,8,2,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.06,8,2,4,reg:squarederror,hist,True,65254.238968614925
200,0.06,8,2,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.06,8,2,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,3,0,0,reg:squarederror,hist,True,72669.37019600823
200,0.07,3,0,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,3,0,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,3,0,1,reg:squarederror,hist,True,72838.94280056993
200,0.07,3,0,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,3,0,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,3,0,2,reg:squarederror,hist,True,71927.35111538271
200,0.07,3,0,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,3,0,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,3,0,3,reg:squarederror,hist,True,73211.20344420732
200,0.07,3,0,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,3,0,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,3,0,4,reg:squarederror,hist,True,72955.57616104154
200,0.07,3,0,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,3,0,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,3,1,0,reg:squarederror,hist,True,72669.37254960356
200,0.07,3,1,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,3,1,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,3,1,1,reg:squarederror,hist,True,72838.94485825766
200,0.07,3,1,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,3,1,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,3,1,2,reg:squarederror,hist,True,71927.34708533164
200,0.07,3,1,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,3,1,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,3,1,3,reg:squarederror,hist,True,73211.10061964569
200,0.07,3,1,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,3,1,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,3,1,4,reg:squarederror,hist,True,72955.58110199023
200,0.07,3,1,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,3,1,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,3,2,0,reg:squarederror,hist,True,72669.3678040938
200,0.07,3,2,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,3,2,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,3,2,1,reg:squarederror,hist,True,72838.94352064557
200,0.07,3,2,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,3,2,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,3,2,2,reg:squarederror,hist,True,71927.35215272795
200,0.07,3,2,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,3,2,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,3,2,3,reg:squarederror,hist,True,73211.09786234885
200,0.07,3,2,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,3,2,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,3,2,4,reg:squarederror,hist,True,72955.58071938253
200,0.07,3,2,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,3,2,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,4,0,0,reg:squarederror,hist,True,67973.5662436536
200,0.07,4,0,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,4,0,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,4,0,1,reg:squarederror,hist,True,68302.55937357302
200,0.07,4,0,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,4,0,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,4,0,2,reg:squarederror,hist,True,67957.02876348952
200,0.07,4,0,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,4,0,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,4,0,3,reg:squarederror,hist,True,68569.34829136329
200,0.07,4,0,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,4,0,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,4,0,4,reg:squarederror,hist,True,68154.16951327103
200,0.07,4,0,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,4,0,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,4,1,0,reg:squarederror,hist,True,67973.56307810107
200,0.07,4,1,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,4,1,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,4,1,1,reg:squarederror,hist,True,68302.5726613628
200,0.07,4,1,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,4,1,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,4,1,2,reg:squarederror,hist,True,67957.02924504636
200,0.07,4,1,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,4,1,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,4,1,3,reg:squarederror,hist,True,68569.35051198283
200,0.07,4,1,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,4,1,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,4,1,4,reg:squarederror,hist,True,68154.1830122282
200,0.07,4,1,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,4,1,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,4,2,0,reg:squarederror,hist,True,67973.56630862005
200,0.07,4,2,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,4,2,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,4,2,1,reg:squarederror,hist,True,68302.57328342847
200,0.07,4,2,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,4,2,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,4,2,2,reg:squarederror,hist,True,67957.03200117522
200,0.07,4,2,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,4,2,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,4,2,3,reg:squarederror,hist,True,68569.35474013048
200,0.07,4,2,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,4,2,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,4,2,4,reg:squarederror,hist,True,68154.18528023834
200,0.07,4,2,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,4,2,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,5,0,0,reg:squarederror,hist,True,66265.89331380893
200,0.07,5,0,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,5,0,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,5,0,1,reg:squarederror,hist,True,65999.7572156657
200,0.07,5,0,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,5,0,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,5,0,2,reg:squarederror,hist,True,66528.46992408614
200,0.07,5,0,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,5,0,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,5,0,3,reg:squarederror,hist,True,66345.02601887225
200,0.07,5,0,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,5,0,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,5,0,4,reg:squarederror,hist,True,66911.06588745899
200,0.07,5,0,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,5,0,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,5,1,0,reg:squarederror,hist,True,66265.8969536648
200,0.07,5,1,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,5,1,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,5,1,1,reg:squarederror,hist,True,65999.76352266283
200,0.07,5,1,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,5,1,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,5,1,2,reg:squarederror,hist,True,66528.46910834164
200,0.07,5,1,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,5,1,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,5,1,3,reg:squarederror,hist,True,66345.03488199491
200,0.07,5,1,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,5,1,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,5,1,4,reg:squarederror,hist,True,66911.06587638243
200,0.07,5,1,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,5,1,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,5,2,0,reg:squarederror,hist,True,66265.89677853264
200,0.07,5,2,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,5,2,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,5,2,1,reg:squarederror,hist,True,65999.7680795076
200,0.07,5,2,1,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,5,2,1,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,5,2,2,reg:squarederror,hist,True,66528.47009639973
200,0.07,5,2,2,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,5,2,2,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,5,2,3,reg:squarederror,hist,True,66345.03328009481
200,0.07,5,2,3,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,5,2,3,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,5,2,4,reg:squarederror,hist,True,66911.07082334293
200,0.07,5,2,4,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,5,2,4,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,6,0,0,reg:squarederror,hist,True,66307.05053088386
200,0.07,6,0,0,reg:pseudohubererror,hist,True,4689940556.248134
200,0.07,6,0,0,reg:squaredlogerror,hist,True,575992.0538345638
200,0.07,6,0,1,reg:squarederror,hist,True,65258.437357673945
